GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
482	880CEN	10683	28/12/2012	2012	12	28	1	Battle-No change of territory	Military Forces of Chad (1990-)	Government of Central African Republic (2003-2013)	8	Séléka Rebel Coalition		2	28	Central African Republic	Ouaka	Bambari	Bambari	Bambari	5.76190	20.66720	1	Xinhua News Agency; Associated Press	"A squadron of troops from Chad attacked rebel troops at Bambari. An early report (Associated Press) reported military recapture, but a subsequent report (Xinhua) confirmed that rebels repelled the attack. According to rebels, Seleka killed 41 and captured a dozen heavy arms as well as one vehicles, and their opponents killed 2 and injured 1."	43
482	878CEN	10681	28/12/2012	2012	12	28	1	Riots/Protests	Protesters (Central African Republic)	OFC: Organization of Central African Republic Women 	6	Government of Central African Republic (2003-2013)		1	16	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Agence France	300 women marched throughout the capital to demonstrate against rebel violence in the north and deliver a petition of non-violence to Prime Minister Faustin Archange Touadera.	0
482	876CEN	10679	28/12/2012	2012	12	28	1	Battle-No change of territory	UFDR: Union of Democratic Forces for Unity		2	Military Forces of Central African Republic (2003-2013)		1	12	Central African Republic	Bamingui-Bangoran	Ndele	Mbolo-Pata	Bamingui	8.35830	20.70290	1	Agence France	"Military forces attempted to retake the rebel-controlled city of Bamingui but were repelled and retreated to Sibut, then Damara. Rebels reported one dead and three injured, while the military reported unspecified ""losses."""	11
482	881CEN	10684	29/12/2012	2012	12	29	1	Non-violent activity by a conflict actor	Government of Central African Republic (2003-2013)	Military Forces of Central African Republic (2003-2013)	1			0	10	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Agence France	Government officials mandated an indefinite 19:00 to 5:00 curfew as rebels position themselves outside of Bangui and threaten attack. Military is deployed throughout the streets to prevent looting.	0
482	882CEN	10685	29/12/2012	2012	12	29	2	Non-violent activity by a conflict actor	Police Forces of Central African Republic (2003-2013)	Government of Central African Republic (2003-2013)	1			0	10	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Xinhua News Agency	"Police forces conducted about 50 ""arbitrary arrests"" of civilians suspected of rebel involvement, including two former deputies of the National Assembly."	0
482	883CEN	10686	29/12/2012	2012	12	29	1	Non-violent transfer of territory	Séléka Rebel Coalition		2			0	20	Central African Republic	Kemo	Sibut	Sibut	Sibut	5.73330	19.08330	1	Associated Press	"Rebels seized the city of Sibut, 185 kilometers (114 miles) from Bangui. Rebel forces overtook the city without a battle because the CAR army and forces from Chad had pulled back to Damara, 75 kilometers (46 miles) from Bangui on Friday."	0
482	885CEN	10688	30/12/2012	2012	12	30	1	Non-violent activity by a conflict actor	AU: African Union	Government of Central African Republic (2003-2013)	8			0	80	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Associated Press	"African Union president Thomas Boni Yayi, in conjunction with CAR president Francois Bozizé, addressed Seleka rebels in Bangui with an offer to form a coalition ""government of national unity"" with Bozize, which would include representation from the rebels. Rebels agreed to dialogue but responded that they would retain their positions until the stated offers were enacted. They further threatened attacking Bangui unless Bozizé stepped down unconditionally."	0
482	884CEN	10687	30/12/2012	2012	12	30	1	Non-violent activity by a conflict actor	Military Forces of France		8			0	80	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Agence France	"180 French troops and two French military helicopters arrived in Bangui in the threatened capital, increasing in-country military presence to 580 troops. The Minister of Defense has claimed that the soldiers are intended to assist in EU citizen evacuations and protecting French interests, not defending the capital."	0
482	886CEN	10689	31/12/2012	2012	12	31	1	Non-violent activity by a conflict actor	Military Forces of Democratic Republic of Congo (2001-)	Government of Central African Republic (2003-2013)	8			0	80	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Associated Press	120 troops from Republic of Congo arrived at sunset on New Year's Eve in Bangui and began heading toward the government's defences at Damara. Troops from Gabon and Cameroon are also expected in the coming days to join extra forces already sent from Chad.	0
482	889CEN	10692	01/01/2013	2013	1	1	2	Non-violent activity by a conflict actor	Koras Youth Militia	Government of Central African Republic (2003-2013)	3			0	30	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Agence France	"The ""Kororas"" youth group commissioned by the military to barricade Bangui burned and destroyed the house of a Muslim man suspected of affiliating with the rebels. Arbitrary attacks on Muslims are feared throughout the city."	0
482	890CEN	10693	01/01/2013	2013	1	1	1	Non-violent activity by a conflict actor	Military Forces of Gabon (2009-)	Government of Central African Republic (2003-2013)	8			0	80	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Xinhua News Agency	120 troops from Gabon arrived in the morning in Bangui to join 120 Congolese troops sent the day previous. The forces will join peacekeeping troops of the CEEAC to oppose the rebellion threatening to overtake Bangui.	0
482	892CEN	10695	01/01/2013	2013	1	1	1	Violence against civilians	Police Forces of Central African Republic (2003-2013)	Government of Central African Republic (2003-2013)	1	Civilians (Central African Republic)		7	17	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Agence France	A Muslim man was shot dead after an altercation at a military checkpoint. The man was interrogated and attempted to flee the checkpoint in a vehicle before being shot.	1
482	888CEN	10691	01/01/2013	2013	1	1	1	Non-violent activity by a conflict actor	Police Forces of Central African Republic (2003-2013)	Government of Central African Republic (2003-2013)	1			0	10	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	The New Times (Kigali)	"50 people have been ""arbitrarily arrested"" including 2 members of Parliament in Bangui. The arrests were conducted in a search for associates of rebels."	0
482	891CEN	10694	01/01/2013	2013	1	1	1	Riots/Protests	Rioters (Central African Republic)		5	Police Forces of Central African Republic (2003-2013)		1	15	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Agence France	Riots occurred the morning following the killing of a Muslim man suspected of rebel affiliation by police officers. Riots resulted in the death of one police officer.	1
482	894CEN	10697	01/01/2013	2013	1	1	3	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Haute-Kotto	Bria	Samba-Boungou	Bria	6.53330	21.98330	1	Africa News	"UN BINUCA Special Representative Zainab Bangura reports sexual violence from rebel and non-rebel forces in CAR, particularly by rebels in of Bria."	0
482	887CEN	10690	01/01/2013	2013	1	1	3	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Bamingui-Bangoran	Ndele	Dar El Kouti	Ndele	8.40910	20.65300	1	Yaounde	"OCDH (Observatoire centrafricain des droits de l'homme) investigators report looting in Ndele and Bria, as well as Kaga Bandoro (noted above)."	0
482	893CEN	10696	01/01/2013	2013	1	1	3	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Haute-Kotto	Bria	Samba-Boungou	Bria	6.53330	21.98330	1	Yaounde	"OCDH (Observatoire centrafricain des droits de l'homme) investigators report looting in Ndele and Bria, as well as Kaga Bandoro (noted above)."	0
482	895CEN	10698	01/01/2013	2013	1	1	3	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Ouaka	Bambari	Bambari	Bambari	5.76190	20.66720	1	Yaounde	"OCDH (Observatoire centrafricain des droits de l'homme) investigators report looting in Ndele and Bria, as well as Kaga Bandoro (noted above)."	0
482	896CEN	10699	02/01/2013	2013	1	2	1	Battle-No change of territory	Séléka Rebel Coalition		2	Ngakobo Communal Militia (Central African Republic)		4	24	Central African Republic	Ouaka	Ippy	Bandou-Ngoumbourou	Ngakobo	6.55000	21.10000	3	Agence France	Four people died -- two rebels and two townspeople -- in clashes that broke out when villagers intercepted a group of rebels trying to loot a local sugar refinery.	4
482	897CEN	10700	03/01/2013	2013	1	3	2	Non-violent activity by a conflict actor	FOMUC: Multinational Force in the Central African Republic	CEEAC: Economic Community of Central African States	8			0	80	Central African Republic	Ombella M'Poko	Damara	Damara	Damara	4.96670	18.70000	1	Xinhua News Agency	"The Multinational Force in the Central African Republic (FOMUC) reenforced its military presence in Damara from 400 to around 700 troops in anticipation of possible invasion by rebel forces. Troop reenforcements come from Gabon, Congo-Brazzaville and Cameroon."	0
482	898CEN	10701	05/01/2013	2013	1	5	1	Non-violent transfer of territory	FOMUC: Multinational Force in the Central African Republic	Government of Central African Republic (2003-2013)	8	Séléka Rebel Coalition		2	28	Central African Republic	Basse-Kotto	Alindao	Alindao	Alindao	5.04320	21.21200	1	Xinhua News Agency; Africa News	"The Ministry of the Interior accused rebels of taking two new towns preceding peace negotiations, during a supposed ceasefire. However, rebels argue that they sent a guard to resist incursion by the Ugandan army to the towns, but are not occupying these areas."	0
482	900CEN	10703	05/01/2013	2013	1	5	1	Non-violent transfer of territory	FOMUC: Multinational Force in the Central African Republic	Government of Central African Republic (2003-2013)	8	Séléka Rebel Coalition		2	28	Central African Republic	Nana-Gribizi	Kaga-Bandoro	Grivai-Pamia	Kouanga	7.10000	19.31670	1	Xinhua News Agency; Africa News	"The Ministry of the Interior accused rebels of taking two new towns preceding peace negotiations, during a supposed ceasefire. However, rebels argue that they sent a guard to resist incursion by the Ugandan army to the towns, but are not occupying these areas."	0
482	899CEN	10702	05/01/2013	2013	1	5	3	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Nana-Gribizi	Kaga-Bandoro	Kaga-Bandoro	Kaga Bandoro	6.98330	19.18330	1	Africa News	"Rebels damaged and removed equipment at several radio stations, including Radio Kaga in Kaga Bandoro."	0
482	901CEN	10704	06/01/2013	2013	1	6	1	Non-violent activity by a conflict actor	Government of South Africa (1994-)		8			0	80	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	2	Africa News	"South Africa begins sending 400 troops to assist the CAR defence force against rebels. Cameroon, Gabon and Republic of Congo already have sent about 120 troops each to help stabilize the country. President Zuma claims that the troops are a force to train the CAR army and assist in transition to the unity government."	0
482	902CEN	10705	06/01/2013	2013	1	6	3	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Basse-Kotto	Alindao	Alindao	Alindao	5.04320	21.21200	1	Africa News	"Radio Magbadja, a radio station recently installed in Alindao by the staff of Radio France Internationale,  was ransacked by members of the Seleka rebel coalition, who took all of its equipment."	0
482	903CEN	10706	08/01/2013	2013	1	8	1	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Ouaka	Bambari	Bambari	Bambari	5.76190	20.66720	1	Xinhua News Agency	"The journalist Elisabeth Blanche Olofio, presenter at Radio Be Oko of Bambari, was killed by rebel forces occupying the town."	1
482	904CEN	10707	15/01/2013	2013	1	15	3	Battle-No change of territory	Military Forces of Central African Republic (2003-2013)		1	Séléka Rebel Coalition		2	12	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	3	The New Times (Kigali)	Deadly clashes were reported in areas under rebel control. Location unspecified.	0
482	905CEN	10708	15/01/2013	2013	1	15	3	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	3	Associated Press; UN News Service	"UNICEF received reports of child recruitment from pro-government and rebel military forces. 2,500 children are already involved in CAR military. The rebellion has increased the practice of forcing children to fight, carry supplies, perform other support roles and serve as sex slaves for armed groups."	0
482	907CEN	10710	15/01/2013	2013	1	15	2	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Ouham	Kabo	Sido	Kabo	7.65000	18.61700	1	Cameroon Tribune	Rebels took a civilian hostage in Kabo and demanded ransom.	0
482	906CEN	10709	15/01/2013	2013	1	15	2	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Kemo	Sibut	Sibut	Sibut	5.73330	19.08330	1	Cameroon Tribune	Reports of looting and harassment in Sibut.	0
482	908CEN	10711	17/01/2013	2013	1	17	1	Non-violent activity by a conflict actor	Government of Central African Republic (2003-2013)		1			0	10	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Le Potentiel (Kinkasha)	"After a peace deal was signed on Jan. 11, President Bozize officially appointed opposition figure Nicolas Tiangaye prime minister of the country's new national unity government. Tiangaye is a celebrated lawyer and human rights advocate. Bozize dismissed former premier Faustin Archange Touadera on Saturday. 7 cabinet positions and the Ministry of Defense will be held by officials appointed by the rebels."	0
482	909CEN	10712	17/01/2013	2013	1	17	2	Non-violent activity by a conflict actor	Government of Central African Republic (2003-2013)		1			0	10	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	2	Missionary Service News Agency (Misna)	"Release by government of political prisoners, largely from the Goula ethnic group, arrested last month on suspicion of complicity with Seleka. Some arrests were allegedly conducted ""arbitrarily."""	0
482	910CEN	10713	18/01/2013	2013	1	18	1	Battle-No change of territory	Military Forces of Uganda (1986-)		8	LRA: Lord's Resistance Army		2	28	Central African Republic	Haut-Mbomou	Obo	Obo	Obo	5.39600	26.49170	2	New Vision (Kampala)	"Ugandan military forces killed a key bodyguard of Joseph Kony, an operative with a reputation for child abduction, in a clash with the LRA 280 kilometres north of the settlement of Djema in Eastern CAR."	1
482	912CEN	10715	24/01/2013	2013	1	24	2	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Basse-Kotto	Kembe	Kembe	Dimbi	4.62228	21.72340	1	Agence France	"Last week, several men from the Seleka group attacked a diamond mining zone at Dimbi in Kembe, carrying out ""looting"" and numerous ""murders"" according to the defence ministry."	10
482	911CEN	10714	24/01/2013	2013	1	24	2	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Bamingui-Bangoran	Ndele	Dar El Kouti	Awakaba	8.32790	20.10880	1	Missionary Service News Agency (Misna)	"Last week, Seleka rebels conducted raids in the Awakaba Park."	0
482	913CEN	10716	25/01/2013	2013	1	25	1	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Basse-Kotto	Satema	Kotto-Oubangui	Satema	4.30455	21.68663	1	OCHA Bulletin	"On 25 January, a group of armed elements suspected ot belong to the Seleka colaition made a foray into the market ofo Satema. These elements seized gooods and individuals' personal property."	0
482	914CEN	10717	26/01/2013	2013	1	26	1	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	3	Agence France	Seleka militia laid seige to the town of Satema and looted the town the following day.	0
482	915CEN	10718	26/01/2013	2013	1	26	2	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Basse-Kotto	Alindao	Alindao	Alindao	5.04320	21.21200	1	Agence France	"Seleka militia destroyed police posts and the town hall, and raided a church to steal motorcycles of the Catholic charity Caritas. Looting activities spark fears that Seleka is not respecting the peace pact signed this month in Gabon."	0
482	916CEN	10719	26/01/2013	2013	1	26	1	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Vakaga	Ouanda-Djalle	Vokouma	Sam-Ouandja	9.25000	22.70000	1	Agence France; International Committee of the Red Cross	Rebels released seven prisoners from the CAR military they had previously captured.	0
482	918CEN	10721	27/01/2013	2013	1	27	1	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	3	Agence France	Seleka militia looted Satema.	0
482	919CEN	10722	27/01/2013	2013	1	27	1	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Basse-Kotto	Satema	Kotto-Oubangui	Satema	4.30455	21.68663	1	OCHA Bulletin	"On 27 January, rebels returned to Satema and seized abandoned equipment left by the military. The two forays provoked massive displacement by unarmed residents."	0
482	917CEN	10720	27/01/2013	2013	1	27	1	Non-violent activity by a conflict actor	Unidentified Armed Group (Central African Republic)		3			0	30	Central African Republic	Bamingui-Bangoran	Ndele	Dar El Kouti	Ndele	8.40910	20.65300	1	Agence France; International Committee of the Red Cross	An armed group attacked the headquarters of the Red Cross in Ndele. They stole a vehicle.	0
482	920CEN	10723	02/02/2013	2013	2	2	1	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)	OCDH: Central African Observatory of Human Rights	7	27	Central African Republic	Ouaka	Bambari	Bambari	Bambari	5.76190	20.66720	1	International Federation for Human Rights (FIDH)	"A member of OCDH was captured by Seleka because of the assistance he had given to civilians captured by them in the area. He was tortued, and escaped after five days.
"	0
482	921CEN	10724	03/02/2013	2013	2	3	1	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Ouaka	Bambari	Bambari	Bambari	5.76190	20.66720	1	UNHCR (Geneva)	"On a joint UNHCR-Mercy Corps assessment mission to Bambari, a village chief reported being flogged on 3 February by rebels who were trying to get him to reveal where villagers were hiding their possessions. Looting has also taken place."	0
482	922CEN	10725	06/02/2013	2013	2	6	1	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	1	Agence France Presse	"Central African rebels briefly suspended their role in the country's new national unity government Wednesday before quickly revoking the decision, saying they didn't want to fall into President Francois Bozize's ""trap"" by pulling out."	0
482	924CEN	10727	07/02/2013	2013	2	7	1	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Basse-Kotto	Mobaye	Mobaye	Mobaye	4.31902	21.17861	1	Agence France Presse	"Shooting blamed on the Seleka Coalition rebels sparked a mass exodus of refugees fleeing CAR near Mobaye. Many buildings destroyed, including a doctor's home where a health staff member was shot dead."	1
482	923CEN	10726	07/02/2013	2013	2	7	1	Non-violent activity by a conflict actor	Unidentified Armed Group (Central African Republic)		3			0	30	Central African Republic	Basse-Kotto	Mobaye	Mobaye	Mobaye	4.31902	21.17861	1	Radio France Internationale	"The Catholic church in Mobaye was ransacked, in an apparent escalation of conflict between religious communities (Christian and Muslim) in the region."	0
482	925CEN	10728	11/02/2013	2013	2	11	1	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Kemo	Dekoa	Dekoa	Dekoa	6.31670	19.06670	1	International Federation for Human Rights (FIDH)	"Seleka attack civilians and burn down their homes. This results in four deaths, eight seriously wounded civilians, and 211 burned houses."	4
482	926CEN	10729	25/02/2013	2013	2	25	1	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2			0	20	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36670	18.58330	2	Reuters	"Rebels in Central African Republic threatened on Monday to resume fighting, accusing President Francois Bozize of failing to honour a peace deal signed last month."	0
482	927CEN	10730	28/02/2013	2013	2	28	1	Battle-Non-state actor overtakes territory	CPJP: Convention of Patriots for Justice and Peace		2	Military Forces of Central African Republic (2003-2013)		1	12	Central African Republic	Ouham	Markounda	Nana Markounda	Sido	7.33030	16.97950	1	Le Monde/AFP	"Des éléments de la CPJP [Convention des patriotes pour la justice et la paix] fondamentale du général Nouredine Adam, venus du Tchad, ont attaqué jeudi la localité de Sido"	0
482	928CEN	10731	10/03/2013	2013	3	10	1	Battle-Non-state actor overtakes territory	Séléka Rebel Coalition		2	Military Forces of Central African Republic (2003-2013)		1	12	Central African Republic	Mbomou	Gambo	Gambo	Gambo	4.64816	22.26331	1	Africa Review-Jeune Afrique	"Fighters from the Central African Republic's main Seleka rebel group attacked this southern town Monday, exactly two months after signing a peace deal with the government"	0
482	929CEN	10732	11/03/2013	2013	3	11	1	Battle-Non-state actor overtakes territory	Séléka Rebel Coalition		2	Military Forces of Central African Republic (2003-2013)		1	12	Central African Republic	Mbomou	Bangassou	Bangassou	Bangassou	4.74132	22.81838	1	Africa Review-Jeune Afrique	"Fighters from the Central African Republic's main Seleka rebel group attacked this southern town Monday, exactly two months after signing a peace deal with the government"	4
482	930CEN	10733	12/03/2013	2013	3	12	1	Non-violent transfer of territory	Séléka Rebel Coalition		2			0	20	Central African Republic	Mbomou	Rafai	Rafai	Rafai	4.96670	23.93330	1	TV5-AFP	"La faction de la rébellion de la Séléka qui s'est emparée lundi de la ville de Bangassou, dans le sud de la Centrafrique, a entrepris une progression vers l'est, prenant la ville de Rafaï et se dirigeant vers celle de Zemio"	0
482	931CEN	10734	15/03/2013	2013	3	15	1	Violence against civilians	Séléka Rebel Coalition		2	Civilians (Central African Republic)		7	27	Central African Republic	Ouaka	Bambari	Bambari	Bambari	5.76190	20.66720	1	International Federation for Human Rights (FIDH)	"In Bambari, six Seleka gang rape a woman for three hours."	0
482	932CEN	10735	21/03/2013	2013	3	21	1	Battle-Non-state actor overtakes territory	Séléka Rebel Coalition		2	Military Forces of Central African Republic (2003-2013)		1	12	Central African Republic	Ouham	Batangafo	Batangafo	Batangafo	7.30082	18.28330	1	RFI	"Au matin du 21 mars 2013, les troupes de la séléka se sont emparées des nouvelles villes du centre-nord du pays"	0
482	933CEN	10736	21/03/2013	2013	3	21	1	Battle-Non-state actor overtakes territory	Séléka Rebel Coalition		2	Military Forces of Central African Republic (2003-2013)		1	12	Central African Republic	Ouham	Bouca	Bouca Bobo	Bouca	6.51046	18.27331	1	RFI	"Au matin du 21 mars 2013, les troupes de la séléka se sont emparées des nouvelles villes du centre-nord du pays. Il s’agit d’abord de la ville de Bouka, tombée après de brefs combats avec les Forces armées centrafricaines (FACA)"	0
482	934CEN	10737	22/03/2013	2013	3	22	1	Battle-Non-state actor overtakes territory	Séléka Rebel Coalition		2	Military Forces of Central African Republic (2003-2013)	FOMUC: Multinational Force in the Central African Republic	1	12	Central African Republic	Ombella M'Poko	Damara	Damara	Damara	4.96075	18.70350	1	Jeune Afrique	"Mais beaucoup plus préoccupant, ils ont poussé leur avantage sur un autre axe. Ils sont entrés dans Damara, le verrou stratégique qui était contrôlé par la Fomac, à 75 kilomètres de Bangui."	0
482	935CEN	10738	22/03/2013	2013	3	22	1	Battle-Non-state actor overtakes territory	Séléka Rebel Coalition		2	Military Forces of Central African Republic (2003-2013)		1	12	Central African Republic	Ouham	Bossangoa	Bossangoa	Bossangoa	6.48330	17.45000	1	Jeune Afrique	"Ce matin, la Seleka a poursuivi son offensive en deux directions. Tout d'abord, les rebelles ont attaqué la ville de Bossangoa, le fief du président Bozizé, à 250 kilomètres de Bangui"	0
482	937CEN	10740	23/03/2013	2013	3	23	1	Violence against civilians	Civilians (Central African Republic)		7	Former Military Forces of Central African Republic (2003-2013)		1	17	Central African Republic	Bangui	Bangui	Bangui	Ndres	4.36670	18.58330	1	Amnesty International	Military officers executed 17 people at Ndres cemetery on the outskirts of Bangui.	17
482	936CEN	10739	23/03/2013	2013	3	23	1	Battle-No change of territory	Military Forces of Central African Republic (2003-2013)		1	FOMUC: Multinational Force in the Central African Republic		8	18	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36667	18.58333	1	Cameroun Actu	Un hélicoptère des Forces armées centrafricaines a tiré sur des militaires camerounais de la Mission de la consolidation de la paix (Micopax 1)  le 23 mars	0
482	938CEN	10741	23/03/2013	2013	3	23	1	Headquarters or base established	Séléka Rebel Coalition		2			0	20	Central African Republic	Ombella M'Poko	Bimbo	Bimbo	Pk12	4.49600	18.52570	2	RFI	"Samedi, les rebelles de la Séléka se sont cantonnés au PK12 (point à 12 km du centre)"	0
482	941CEN	10744	24/03/2013	2013	3	24	1	Violence against civilians	Civilians (Central African Republic)		7	Séléka Rebel Coalition		2	27	Central African Republic	Bangui	Bangui	Bangui	Boy-Rabe	4.36670	18.58330	1	Amnesty International	"Seleka soldiers asked a man what he was doing sitting under a mango tree. As he pleaded his innocence, one of the soldiers shot him in the leg."	0
482	940CEN	10743	24/03/2013	2013	3	24	1	Non-violent activity by a conflict actor	Government of Central African Republic (2003-2013)		1			0	10	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36667	18.58333	1	Le Devoir	"Le président de la République centrafricaine a fui Bangui, la capitale, tôt dimanche matin après que des centaines de rebelles armés ayant menacé de le renverser eurent envahi la ville"	0
482	939CEN	10742	24/03/2013	2013	3	24	1	Battle-Non-state actor overtakes territory	Séléka Rebel Coalition		2	Military Forces of Central African Republic (2003-2013)	FOMUC: Multinational Force in the Central African Republic; Military Forces of France; Military Forces of South Africa (1994-)	1	12	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36667	18.58333	1	RFI	"Michel Djotodia, chef de la Seleka, a annoncé être le nouveau président de la République, ce dimanche 24 mars à Bangui. Alors qu’elles étaient encore aux portes de Bangui samedi, les forces de la Seleka ont pris Bangui dans la journée."	40
482	942CEN	10745	25/03/2013	2013	3	25	1	Riots/Protests	Rioters (Central African Republic)		5			0	50	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36667	18.58333	1	Jeune Afrique/Afp	"Bangui, la capitale centrafricaine, était en proie à de nombreuses violences et pillages suite au coup d’État de la Séléka."	40
482	944CEN	10747	26/03/2013	2013	3	26	1	Riots/Protests	Rioters (Central African Republic)		5			0	50	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36667	18.58333	1	Jeune Afrique/Afp	"Bangui, la capitale centrafricaine, était en proie à de nombreuses violences et pillages suite au coup d’État de la Séléka.Overall, 120people died according to the reports from IFRC and MSF"	40
482	943CEN	10746	26/03/2013	2013	3	26	1	Non-violent activity by a conflict actor	Séléka Rebel Coalition	FOMUC: Multinational Force in the Central African Republic	2			0	20	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36667	18.58333	1	RFI	 Des patrouilles mixtes composées de la Force multinationale d'Afrique centrale (Fomac) et de membres de la Seleka ont tenté le 26 mars toute la journée de « sécuriser » la capitale où le couvre-feu a été imposé en soirée pour la seconde nuit consécutive. 	0
482	945CEN	10748	27/03/2013	2013	3	27	2	Non-violent activity by a conflict actor	Séléka Rebel Coalition		2	Military Forces of Central African Republic (2003-2013)		1	12	Central African Republic	Lobaye	Mbaiki	Pissa	Berengo	4.04647	18.11508	2	Reuters	"A senior source with the FOMAC regional peacekeeping force said 100 government troops were holed up at a military base at Berengo, 60 km from the capital, refusing to surrender to rebel forces."	0
482	946CEN	10749	28/03/2013	2013	3	28	1	Battle-No change of territory	Séléka Rebel Coalition		2	Séléka Rebel Coalition		2	22	Central African Republic	Bangui	Bangui	Bangui	Bangui	4.36667	18.58333	1	Africa Info	"Environ 15 personnes ont été tuées, le mercredi 27 mars, au quartier Ngongono 5 et Damala, dans le 8e arrondissement de Bangui, des suites des tirs sporadiques des hommes de la coalition Séléka"	15
482	947CEN	10750	28/03/2013	2013	3	28	2	Headquarters or base established	Séléka Rebel Coalition		2			0	20	Central African Republic	Nana-Mambere	Bouar	Herman-Brousse	Bouar	5.93404	15.59599	1	OCHA	"Seleka move to the northwest and southwest with a new presence in Paoua, Bouar and Nola."	0
482	948CEN	10751	28/03/2013	2013	3	28	2	Headquarters or base established	Séléka Rebel Coalition		2			0	20	Central African Republic	Ouham Pende	Paoua	Paoua	Paoua	7.24269	16.44059	1	OCHA	"Seleka move to the northwest and southwest with a new presence in Paoua, Bouar and Nola."	0
482	949CEN	10752	28/03/2013	2013	3	28	2	Headquarters or base established	Séléka Rebel Coalition		2			0	20	Central African Republic	Sangha-Mbaere	Nola	Nola	Nola	3.52716	16.04000	1	OCHA	"Seleka move to the northwest and southwest with a new presence in Paoua, Bouar and Nola."	0
