GWNO	EVENT_ID_CNTY	EVENT_ID_NO_CNTY	EVENT_DATE	YEAR	MONTH	DAY	TIME_PRECISION	Event Type	Actor	ALLY_ACTOR_1	INTER1	ACTOR2	ALLY_ACTOR_2	INTER2	INTERACTION	COUNTRY	ADMIN1	ADMIN2	ADMIN3	LOCATION	LATITUDE	LONGITUDE	GEO_PRECIS	SOURCE	Notes	Fatalities
626	152SSD	78815	09/08/2012	2012	8	9	1	Riots/Protests	Protesters (South Sudan)		6			0	60	South Sudan	Central Equatoria	Juba		University of Juba	4.84597	31.60120	1	The Citizen	Ten days after official reopening of University of Juba the claimed 560 dismissed students in a surprise rally yesterday threatened to stage a protest if the concerned officials in the government particularly the Ministry of Higher Education and others concerned with education affairs failed to intervened in the University administration and students row.	0
626	153SSD	78816	12/08/2012	2012	8	12	1	Violence against civilians	Military Forces of Sudan (1989-)		8	Civilians (South Sudan)		7	78	South Sudan	Upper Nile	Renk		Renk	11.74310	32.80490	1	Sudan Tribune	"At least three people were killed and several wounded on 12 and 17 August when the Sudanese army (SAF) twice attacked Renk county of Upper Nile state, according to a government official… The state governor, Simon Kun Puoc, on Saturday told Sudan Tribune that SAF troops invaded Renk agricultural scheme in the Adham area of Samadi payam [district], killing and wounding innocent civilians on their farms, before a South Sudanese army (SPLA) company in the area intervened."	1
626	154SSD	78817	15/08/2012	2012	8	15	1	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)		7	17	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	"Government soldiers committed murder, torture and rape in the largest and troubled South Sudanese state of Jonglei… Between 15 July and 20 August, the [UNAMID] mission said that the SPLA soldiers allegedly killed one person. It further said there are ""27 allegations of torture or ill-treatment, such as beatings, and simulated drowning in some cases, 12 rapes, six attempted rapes and eight abductions."""	1
626	155SSD	78818	16/08/2012	2012	8	16	1	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)		7	17	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	"Government soldiers committed murder, torture and rape in the largest and troubled South Sudanese state of Jonglei… Between 15 July and 20 August, the [UNAMID] mission said that the SPLA soldiers allegedly killed one person. It further said there are ""27 allegations of torture or ill-treatment, such as beatings, and simulated drowning in some cases, 12 rapes, six attempted rapes and eight abductions."""	1
626	156SSD	78819	17/08/2012	2012	8	17	1	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)		7	17	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	"Government soldiers committed murder, torture and rape in the largest and troubled South Sudanese state of Jonglei… Between 15 July and 20 August, the [UNAMID] mission said that the SPLA soldiers allegedly killed one person. It further said there are ""27 allegations of torture or ill-treatment, such as beatings, and simulated drowning in some cases, 12 rapes, six attempted rapes and eight abductions."""	1
626	157SSD	78820	17/08/2012	2012	8	17	1	Battle-No change of territory	Military Forces of Sudan (1989-)		8	Military Forces of South Sudan (2011-)		1	18	South Sudan	Upper Nile	Renk		Renk	11.74310	32.80490	1	Sudan Tribune	"At least three people were killed and several wounded on 12 and 17 August when the Sudanese army (SAF) twice attacked Renk county of Upper Nile state, according to a government official… The state governor, Simon Kun Puoc, on Saturday told Sudan Tribune that SAF troops invaded Renk agricultural scheme in the Adham area of Samadi payam [district], killing and wounding innocent civilians on their farms, before a South Sudanese army (SPLA) company in the area intervened."	2
626	158SSD	78821	18/08/2012	2012	8	18	1	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)		7	17	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	"Government soldiers committed murder, torture and rape in the largest and troubled South Sudanese state of Jonglei… Between 15 July and 20 August, the [UNAMID] mission said that the SPLA soldiers allegedly killed one person. It further said there are ""27 allegations of torture or ill-treatment, such as beatings, and simulated drowning in some cases, 12 rapes, six attempted rapes and eight abductions."""	1
626	159SSD	78822	19/08/2012	2012	8	19	1	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)		7	17	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	"Government soldiers committed murder, torture and rape in the largest and troubled South Sudanese state of Jonglei… Between 15 July and 20 August, the [UNAMID] mission said that the SPLA soldiers allegedly killed one person. It further said there are ""27 allegations of torture or ill-treatment, such as beatings, and simulated drowning in some cases, 12 rapes, six attempted rapes and eight abductions."""	1
626	160SSD	78823	20/08/2012	2012	8	20	1	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)		7	17	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	"Government soldiers committed murder, torture and rape in the largest and troubled South Sudanese state of Jonglei… Between 15 July and 20 August, the [UNAMID] mission said that the SPLA soldiers allegedly killed one person. It further said there are ""27 allegations of torture or ill-treatment, such as beatings, and simulated drowning in some cases, 12 rapes, six attempted rapes and eight abductions."""	1
626	161SSD	78824	23/08/2012	2012	8	23	1	Battle-No change of territory	Yau Yau Rebels	Murle Ethnic Militia (South Sudan)	2	Military Forces of South Sudan (2011-)		1	12	South Sudan	Jonglei	Pibor		Thodo	6.80000	33.13330	2	Agence France Presse	"Rebels in South Sudan's Jonglei state have killed at least 24 soldiers, with several others missing or wounded"	24
626	162SSD	78825	26/08/2012	2012	8	26	1	Violence against civilians	Unidentified Armed Group (Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Unity	Panyijiar		Tuochdol	7.49184	30.32776	2	Sudan Tribune	"Unknown raiders attacked Tuochdol village in Payinjiar county, Unity state on Sunday, leaving four dead, five seriously injured and taking with them 400 cattle, according to state authorities."	4
626	163SSD	78826	29/08/2012	2012	8	29	1	Riots/Protests	Protesters (South Sudan)		6			0	60	South Sudan	Western Bahr el Ghazal	Wau		Wau	7.70278	27.99528	1	The Citizen (Juba)	"University of Bahr El Ghazal examination was indefinitely called off, after the lecturers decided not to show up with examination papers on the schedule timetable for second semester exams… Therefore, they stage peaceful strike in order for the University administration to realize their first semesters and second examinations allowances, otherwise their strike would continue until their demand is met, said the lecturer."	0
626	164SSD	78827	30/08/2012	2012	8	30	1	Battle-No change of territory	Yau Yau Rebels		2	Military Forces of South Sudan (2011-)		1	12	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	Rebels led by David Yauyau attacked the South Sudan Army (SPLA) in Pibor County in south western Jonglei State at around noon local time on Thursday.	0
626	166SSD	78829	05/09/2012	2012	9	5	1	Battle-No change of territory	Police Forces of South Sudan (2011-)		1	Police Forces of South Sudan (2011-)		1	11	South Sudan	Lakes	Rumbek Centre		Rumbek	6.81837	29.68128	1	Sudan Tribune	"A group of 30 drunk policemen in Rumbek, the capital of Lakes State, on Thursday attacked and shoot in the arm Rumbek Central County's Police Inspector, authorities have said."	0
626	165SSD	78828	05/09/2012	2012	9	5	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Central Equatoria	Juba		Juba	4.84597	31.60120	1	Sudan Tribune	"A human rights and civil society organisation in South Sudan's capital Juba were raided and looted by unknown gunmen, activists said on Wednesday. Biel Boutros Biel, the executive director of the South Susan Human Rights Society For Advocacy (SSHURSA), saif the office was broken early on Wednesday."	0
626	167SSD	78830	06/09/2012	2012	9	6	1	Battle-No change of territory	Police Forces of South Sudan (2011-)		1	Police Forces of South Sudan (2011-)		1	11	South Sudan	Lakes	Rumbek Centre		Rumbek	6.81837	29.68128	1	Sudan Tribune	"On Wednesday other forces beaten up a Wildlife Police brigadier, also after reductions in their pay was announced."	0
626	168SSD	78831	07/09/2012	2012	9	7	1	Riots/Protests	Protesters (South Sudan)	Police Forces of South Sudan (2011-)	6			0	60	South Sudan	Warrap	Tonj North		Warrap	8.00000	28.85000	2	Sudan Tribune	"Members of the organised forces in South Sudan's State of Warrap have refused to collect their monthly salaries, accusing the government to have unjustifiably and excessively cut their salaries, local officials and state legislators told Sudan Tribune on Friday."	0
626	169SSD	78832	08/09/2012	2012	9	8	1	Violence against civilians	Police Forces of South Sudan (2011-)		1	Civilians (Sudan)		7	17	South Sudan	Central Equatoria	Juba		Juba	4.84597	31.60120	1	Capital FM	International hip hop star and renowned peace activist Emmanuel Jal was badly beaten by police in the South Sudanese capital of Juba last night on 8 September 2012.	0
626	170SSD	78833	09/09/2012	2012	9	9	1	Battle-No change of territory	Military Forces of South Sudan (2011-)	SSLM/A: South Sudan Liberation Army/Movement	1	Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Renk		Chemedi	11.81359	32.80260	2	Sudan Tribune	"The SSLA in their email claim that on 9 September a ""Lt Col Deng Tito Lual Ajak rebelled with the force he was commanding at Chemedi near Renk town, Upper Nile State"". The rebels say that Ajak fought with the SPLA in the area and ""started contacting SSLA on September, 10, and asked for cooperation""... SPLA denies any rebellion took place."	0
626	171SSD	78834	11/09/2012	2012	9	11	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Lakes	Rumbek Centre		Rumbek	6.81837	29.68128	1	Sudan Tribune	"The Director of Catholic Radio Good News, Fr. Don Bosco Ochieng, was physically attack by unknown group of people at around 10pm on Tuesday night in Rumbek market,"	0
626	172SSD	78835	12/09/2012	2012	9	12	2	Remote violence	Military Forces of Sudan (1989-)		8			0	80	South Sudan	Unity	Koch		Unity	8.65000	29.85000	3	Sudan Tribune	warplanes belonging to Khartoum have hovered over Unity and Upper Nile states over the last two days in violation of South Sudanese airspace.	0
626	173SSD	78836	13/09/2012	2012	9	13	2	Remote violence	Military Forces of Sudan (1989-)		8			0	80	South Sudan	Upper Nile	Baliet		Upper Nile	9.76667	32.73333	3	Sudan Tribune	warplanes belonging to Khartoum have hovered over Unity and Upper Nile states over the last two days in violation of South Sudanese airspace.	0
626	174SSD	78837	15/09/2012	2012	9	15	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Military Forces of South Sudan (2011-)		1	11	South Sudan	Upper Nile	Manyo		Nile River	11.43426	32.68433	2	Agence France Presse	"At least 10 soldiers were killed and another 50 were reported missing after friendly fire caused a South Sudanese military boat to sink on the Nile river, the army said Saturday. NB: final official toll was later raised to 40"	40
626	175SSD	78838	30/09/2012	2012	9	30	1	Violence against civilians	Murle Ethnic Militia (South Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Jonglei	Bor South		Pariak	5.97684	31.66651	1	Sudan Tribune	Raiders from Murle ethnic group kill one man and steal an unverified number of cattle	1
626	176SSD	78839	30/09/2012	2012	9	30	2	Violence against civilians	Yau Yau Rebels		2	Civilians (South Sudan)		7	27	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	A chief from Thangnyang village of Gumuruk Payam is killed by Yau Yau rebels for not allowing youth to join them	1
626	177SSD	78840	01/10/2012	2012	10	1	1	Violence against civilians	Murle Ethnic Militia (South Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Jonglei	Bor South		Pariak	5.97684	31.66651	2	Sudan Tribune	"Raiders, probably from Murle ethnic group, abduct a boy from Panwei village"	0
626	178SSD	78841	04/10/2012	2012	10	4	1	Riots/Protests	Protesters (South Sudan)		6			0	60	South Sudan	Northern Bahr el Ghazal	Aweil West		Aweil	8.76670	27.40000	1	Sudan Tribune	Thousands stage peaceful demonstration accompanied by petition to South Sudan's President against categorisation and demilitarization of 14 Mile Area as buffer zone	0
626	179SSD	78842	06/10/2012	2012	10	6	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Yau Yau Rebels		2	12	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	South Sudanese forces repulse the attack of Yau Yau rebels in Gumuruk town	0
626	180SSD	78843	11/10/2012	2012	10	11	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Unidentified Armed Group (South Sudan)		3	13	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	BBC Monitoring Africa	A senior SPLA soldier is shot dead by armed men at his house in Hai Ma'una of Juba	1
626	181SSD	78844	11/10/2012	2012	10	11	1	Non-violent activity by a conflict actor	Police Forces of South Sudan (2011-)		1	Military Forces of South Sudan (2011-)		1	11	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	Arrest of SPLA senior officer from Bilpham army's HQs over alleged links with rebels fighting the government	0
626	182SSD	78845	12/10/2012	2012	10	12	1	Violence against civilians	Murle Ethnic Militia (South Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	2	Sudan Tribune	"Suspected Murle raiders attack Thian-wei village 5km from Anyidi, shoot two people dead and steal cattle"	2
626	183SSD	78846	15/10/2012	2012	10	15	1	Riots/Protests	Police Forces of South Sudan (2011-)		1	Rioters (South Sudan)		5	15	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	Police forces clash with angry demonstrators who protest in condemnation of Addis Ababa agreement	0
626	184SSD	78847	15/10/2012	2012	10	15	1	Riots/Protests	Protesters (South Sudan)		6			0	60	South Sudan	Northern Bahr el Ghazal	Aweil West		Aweil	8.76670	27.40000	1	BBC Monitoring Middle East	Demonstrators denounce surrendering of territories declared demilitarized by Addis Ababa security agreements	0
626	185SSD	78848	16/10/2012	2012	10	16	1	Battle-No change of territory	Police Forces of South Sudan (2011-)		1	Military Forces of South Sudan (2011-)	Murle Ethnic Group (South Sudan)	1	11	South Sudan	Lakes	Rumbek Centre		Rumbek	6.81837	29.68128	1	Sudan Tribune	An SPLA soldier from Murle ethnic group attacks police station in Rumbek killing one policewoman. The soldier is killed by police	2
626	186SSD	78849	18/10/2012	2012	10	18	1	Non-violent activity by a conflict actor	Government of South Sudan (2011-)		1			0	10	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	Foreign and national companies involved in oil industry are ordered to immediately resume production and exports through the territory of neighbouring Sudan	0
626	188SSD	78851	19/10/2012	2012	10	19	1	Violence against civilians	Murle Ethnic Militia (South Sudan)		4	Civilians (South Sudan)	Military Forces of South Sudan (2011-)	7	47	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	2	Sudan Tribune	One soldier is killed in an attempted raid at Weereh cattle camp east of Jale village	1
626	187SSD	78850	19/10/2012	2012	10	19	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Sudan Tribune	"A woman who leaves Kolnyang village for Malual-Agor-Baar on the White Nile River side, about 13 Kilometers from Bor town along Bor-Juba road, is shot dead by unknown gunmen"	1
626	189SSD	78852	19/10/2012	2012	10	19	1	Violence against civilians	Unidentified Ethnic Militia (South Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	3	Sudan Tribune	Three men going to inspect a dike in Nyuak Payam district are killed by gunmen in military uniforms	3
626	190SSD	78853	22/10/2012	2012	10	22	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	A defence lawyer from South Sudan Civil Society Alliance working on a legal case about an army general grabbing land is kidnapped by unknown armed men	0
626	191SSD	78854	24/10/2012	2012	10	24	1	Violence against civilians	Murle Ethnic Militia (South Sudan)		4	Civilians (South Sudan)	Military Forces of South Sudan (2011-)	7	47	South Sudan	Jonglei	Akobo		Walgak	8.15917	32.23972	1	Sudan Tribune	Four people from Niew Niew village of Aboko county were attacked and injured by Murle armed men during an attempted raid	0
626	192SSD	78855	26/10/2012	2012	10	26	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	The lawyer of SSCSA is found. The kidnapping involved beating and interrogation by unidentified men about who was behind his actions	0
626	193SSD	78856	29/10/2012	2012	10	29	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (Sudan)		7	37	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	3	Sudan Tribune	"An unidentified armed group, comprising of either Yau Yau rebels or of Murle ethnic militiamen, raid Baping village of Twic East county and wound one"	0
626	194SSD	78857	30/10/2012	2012	10	30	1	Non-violent activity by a conflict actor	Military Forces of South Sudan (2011-)		1	Civilians (Sudan)		7	17	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	1	Sudan Tribune	South Sudan has stopped civilian disarmament operation in Pibor county while instructing the military to first clear area from rebels 	0
626	195SSD	78858	02/11/2012	2012	11	2	1	Violence against civilians	Yau Yau Rebels		2	Civilians (Aid workers)		7	27	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	"A South Sudanese man, former soldier and fighter of SPLA and current aid worker for the Plan International aid organisation in Jonglei State has been kidnapped and taken to Thiangnyang, a village to the east of Gumuruk town"	0
626	196SSD	78859	04/11/2012	2012	11	4	1	Violence against civilians	Yau Yau Rebels		2	Civilians (Aid workers)		7	27	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	2	Sudan Tribune	The South Sudanese aid worker who was kidnapped on 02 November is killed by rebels after an assumed refusal of defection 	1
626	197SSD	78860	06/11/2012	2012	11	6	1	Non-violent activity by a conflict actor	Government of South Sudan (2011-)		1	Government of Sudan (1989-)		8	18	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	The Joint Political and Security Mechanism (JPSM) Meeting takes place in Juma between 06-08 November	0
626	198SSD	78861	06/11/2012	2012	11	6	1	Battle-No change of territory	Panyon Communal Militia (South Sudan)	Dinka Ethnic Group (South Sudan)	4	Amothnhon Communal Militia (South Sudan)	Dinka Ethnic Group (South Sudan)	4	44	South Sudan	Lakes	Rumbek Centre		Rumbek	6.81837	29.68128	1	Sudan Tribune	"Inter-communal violence has killed 12 people and wounded 23, with the police and military firing against youth fighting "	12
626	199SSD	78862	16/11/2012	2012	11	16	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)	Police Forces of South Sudan (2011-)	7	37	South Sudan	Warrap	Tonj South		Tonj	7.27361	28.68222	1	Sudan Tribune	"A community police officer is shot dead by unknown armed men at a raid of 400 cattle in Manyangok payam, Warap state. The attackers are believed to be from neighbouring Cuibet county of Lakes State"	1
626	200SSD	78863	19/11/2012	2012	11	19	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Yau Yau Rebels		2	12	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	1	Sudan Tribune;Miraya FM	Nineteen militias and one soldier die during clashes between Yau Yau rebels and SPLA forces	20
626	201SSD	78864	19/11/2012	2012	11	19	1	Non-violent activity by a conflict actor	Yau Yau Rebels		2	UNMISS: United Nations Mission in the Republic of South Sudan		8	28	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	1	Sudan Tribune	A group of about 50 militias loyal to Yau Yau storm into a UN compound and request them to evacuate the area	0
626	202SSD	78865	20/11/2012	2012	11	20	1	Remote violence	Military Forces of Sudan (1989-)		8	Civilians (South Sudan)		7	78	South Sudan	Northern Bahr el Ghazal	Aweil East		Ambaraba	9.58992	27.38986	2	Sudan Tribune	Sudanese forces bomb Kiir Adem of Bahr el Ghazal killing 7 civilians	7
626	203SSD	78866	21/11/2012	2012	11	21	1	Remote violence	Military Forces of Sudan (1989-)		8	Civilians (South Sudan)		7	78	South Sudan	Northern Bahr el Ghazal	Aweil East		Ambaraba	9.58992	27.38986	2	Sudan Tribune	Sudanese forces bomb Kiir Adem of Bahr el Ghazal for second consecutive day	0
626	204SSD	78867	21/11/2012	2012	11	21	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Unity	Panyijiar		Panyijar	7.48809	30.35351	1	Sudan Tribune	A boy is abducted and 397 cattle stolen form Dhormanyang village of Payinjiar County. The suspects are believed to be from neighbouring Lake state	0
626	205SSD	78868	22/11/2012	2012	11	22	1	Remote violence	Military Forces of Sudan (1989-)		8	Civilians (South Sudan)		7	78	South Sudan	Northern Bahr el Ghazal	Aweil East		Ambaraba	9.58992	27.38986	2	Sudan Tribune	Sudanese forces bomb Kiir Adem of Bahr el Ghazal for third consecutive day	0
626	206SSD	78869	22/11/2012	2012	11	22	1	Non-violent activity by a conflict actor	Military Forces of Sudan (1989-)		8			0	80	South Sudan	Western Bahr el Ghazal	Raga		Raga	8.45955	25.67800	1	Sudan Tribune	Sudanese forces are massed near Raja with what is claimed as the intention of carry out ground attacks inside South Sudan	0
626	207SSD	78870	24/11/2012	2012	11	24	1	Riots/Protests	Protesters (South Sudan)		6			0	60	South Sudan	Northern Bahr el Ghazal	Aweil West		Aweil	8.76670	27.40000	2	Sudan Tribune	Thousands protest against Sudanese aerial bombardments advocating for stronger action on behalf of South Sudanese government	0
626	208SSD	78871	26/11/2012	2012	11	26	1	Non-violent activity by a conflict actor	Government of South Sudan (2011-)	UNDP: United Nations Development Programme	1			0	10	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	"The second governor's forum begins, a four day event which brings together 10 state governors, members of legislature, key ministers and development partners"	0
626	209SSD	78872	29/11/2012	2012	11	29	1	Violence against civilians	Murle Ethnic Militia (South Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	2	Sudan Tribune	Armed members of the Murle ethnic group attack Pamuom and Akoiria cattle camps at Alian village	9
626	210SSD	78873	30/11/2012	2012	11	30	1	Violence against civilians	Dinka Ngok Ethnic Militia (Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Warrap	Tonj South		Tonj	7.28000	28.68000	1	Miraya FM; Sudan Tribune	"Cattle raiders who are members of the Gok branch of the Dinka tribe from Cueibet County attack 12 camps in Wunkeec in Tonj South County. More than 80 people, mostly civilians, are killed "	80
626	212SSD	78875	01/12/2012	2012	12	1	1	Battle-No change of territory	Dinka Ngok Ethnic Militia (Sudan)		4	Dinka Rek Ethnic Militia (Sudan)		4	44	South Sudan	Warrap	Tonj South		Tonj	7.28000	28.68000	1	Miraya FM; Agence-France Presse	Youth from Wunkeec area track down and recover cattle belonging to 10 of the 12 looted camps while killing 22 Ngok militiamen. 9 Rek militiamen are also killed during the battle	31
626	211SSD	78874	01/12/2012	2012	12	1	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)		7	37	South Sudan	Lakes	Rumbek Centre		Rumbek	6.81837	29.68128	1	Sudan Tribune	"Two businessmen from Nuer of Unity State are killed when the car of a local MP is attacked in Pulkuc, located in the western part of Rumbek East County of Lakes state. The car was on its way for repair in Juba"	2
626	213SSD	78876	02/12/2012	2012	12	2	1	Violence against civilians	Dinka Ngok Ethnic Militia (Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Warrap	Tonj South		Tonj	7.28000	28.68000	1	Miraya FM; Sudan Tribune	Cattle raiders attack Cueichok Boma camp setting the area on fire	0
626	214SSD	78877	04/12/2012	2012	12	4	1	Violence against civilians	Military Forces of South Sudan (2011-)		1	Civilians (South Sudan)		7	17	South Sudan	Jonglei	Pibor		Pibor	6.79833	33.13028	1	Kenya Daily Nation; Reuters	South Sudan's army allegedly kills 14 civilians at Gumuruk village upon suspicion that they are followers of Yau Yau rebel group	14
626	215SSD	78878	05/12/2012	2012	12	5	1	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)	Journalists (South Sudan)	7	37	South Sudan	Central Equatoria	Juba		Juba	4.85170	31.58250	1	Sudan Tribune	South Sudanese political commentator is shot dead in front of his house in Juba by an unidentified armed group	1
626	216SSD	78879	05/12/2012	2012	12	5	1	Violence against civilians	Unidentified Ethnic Militia (South Sudan)		4	Civilians (South Sudan)	Military Forces of South Sudan (2011-)	7	47	South Sudan	Lakes	Rumbek Centre		Rumbek	6.81837	29.68128	1	Sudan Tribune	"Youth from Payinjiar raid cows from the Manyang-Rel and Amonyping cattle camps, clashing with civilians and members of South Sudan's armed forces (SPLA), killing two and injuring four people."	2
626	217SSD	78880	06/12/2012	2012	12	6	1	Violence against civilians	Unidentified Ethnic Militia (South Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Unity	Panyijiar		Panyijar	7.48809	30.35351	1	Sudan Tribune	"Raiders, alleged to come from Rumbek Central and Rumbek North in neighbouring Lakes State, attack camp near Mukar village, Panyijar county, killing 8 and injuring 10. "	11
626	218SSD	78881	08/12/2012	2012	12	8	1	Riots/Protests	Police Forces of South Sudan (2011-)		1	Rioters (South Sudan)	Balanda Ethnic Group (South Sudan)	5	15	South Sudan	Western Bahr el Ghazal	Wau		Wau	7.70278	27.99528	1	Sudan Tribune	"Security forces kill rioters from Balanda Ethnic Group who violently protest against the relocation of the headquarters of Wau County in Bagari, 12 miles from its previous location"	4
626	219SSD	78882	08/12/2012	2012	12	8	2	Violence against civilians	Unidentified Armed Group (South Sudan)		3	Civilians (South Sudan)	Dinka Ngok Ethnic Group (Sudan)	7	37	South Sudan	Western Bahr el Ghazal	Wau		Wau	7.70278	27.99528	2	Sudan Tribune; Agene France Presse	"Civilians from Dinka ethnic group are killed in Parajallah Locality of Bagari , 48 miles south of Wau. The motives and perpetrators of the killings remain unclear"	26
626	220SSD	78883	09/12/2012	2012	12	9	1	Battle-No change of territory	Military Forces of South Sudan (2011-)		1	Military Forces of Sudan (1989-)		8	18	South Sudan	Northern Bahr el Ghazal	Aweil East		Ambaraba	9.58992	27.38986	2	Sudan Tribune	"The Sudanese Armed Forces launch a ground attack on the position of the SPLA forces in Kiir Adem, killing two soldiers and one civilian but they are repulsed"	3
626	221SSD	78884	09/12/2012	2012	12	9	1	Riots/Protests	Police Forces of South Sudan (2011-)		1	Rioters (South Sudan)	Balanda Ethnic Group (South Sudan)	5	15	South Sudan	Western Bahr el Ghazal	Wau		Wau	7.70278	27.99528	1	Sudan Tribune	Security forces kill rioters from Balanda Ethnic Group who violently protest against the relocation of the headquarters of Wau County	5
626	222SSD	78885	11/12/2012	2012	12	11	1	Riots/Protests	Protesters (South Sudan)		6			0	60	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	1	Miraya FM	Hundreds stage a peaceful demonstration condemning killings in disarmed communities 	0
626	223SSD	78886	15/12/2012	2012	12	15	1	Non-violent activity by a conflict actor	Ambororo Ethnic Militia (Sudan)		4			0	40	South Sudan	Unity	Panyijiar		Panyijar	7.48809	30.35351	2	Sudan Tribune	"The group of Ambororo herdsmen, who is heavily armed, enters Parieng County without properly notifying the local government"	0
626	224SSD	78887	17/12/2012	2012	12	17	1	Riots/Protests	Police Forces of South Sudan (2011-)		1	Rioters (South Sudan)		5	15	South Sudan	Western Bahr el Ghazal	Wau		Wau	7.70278	27.99528	1	Agence France-Presse	"Police use force to break riots in Wau town. The clashes follow the killing last week by security forces of at least nine protesters during violent demonstrations in Wau, and the discovery this week of six bodies of people from the Dinka tribe."	12
626	225SSD	78888	18/12/2012	2012	12	18	1	Battle-No change of territory	Police Forces of South Sudan (2011-)		1	Unidentified Ethnic Militia (South Sudan)		4	14	South Sudan	Western Bahr el Ghazal	Wau		Wau	7.70278	27.99528	1	Associated Press	Security forces clash with armed youth in Wau. Two are reported dead	2
626	227SSD	78890	19/12/2012	2012	12	19	1	Violence against civilians	Murle Ethnic Militia (South Sudan)		4	Civilians (South Sudan)		7	47	South Sudan	Jonglei	Bor South		Bor	6.20720	31.55920	3	Sudan Tribune	A cattle raid takes place at Kiir Adhiok cattle camp 	0
